Year,Month,Day,Period,Value
2024,11,13,17,27
2024,11,13,18,0
2024,11,13,19,0
2024,11,13,20,0
2024,11,13,21,0
2024,11,13,22,0
2024,11,13,23,0
2024,11,13,24,0
2024,11,14,1,0
2024,11,14,2,0
2024,11,14,3,0
2024,11,14,4,0
2024,11,14,5,0
2024,11,14,6,0
2024,11,14,7,12
2024,11,14,8,102
2024,11,14,9,183
2024,11,14,10,234
2024,11,14,11,225
2024,11,14,12,213
2024,11,14,13,195
2024,11,14,14,165
2024,11,14,15,111
2024,11,14,16,63
2024,11,14,17,12
2024,11,14,18,0
2024,11,14,19,0
2024,11,14,20,0
2024,11,14,21,0
2024,11,14,22,0
2024,11,14,23,0
2024,11,14,24,0
2024,11,15,1,0
2024,11,15,2,0
2024,11,15,3,0
2024,11,15,4,0
2024,11,15,5,0
2024,11,15,6,0
2024,11,15,7,0
2024,11,15,8,15
2024,11,15,9,24
2024,11,15,10,69
2024,11,15,11,78
2024,11,15,12,75
2024,11,15,13,84
2024,11,15,14,84
2024,11,15,15,39
2024,11,15,16,33
2024,11,15,17,9
2024,11,15,18,0
2024,11,15,19,0
2024,11,15,20,0
2024,11,15,21,0
2024,11,15,22,0
2024,11,15,23,0
2024,11,15,24,0
2024,11,16,1,0
2024,11,16,2,0
2024,11,16,3,0
2024,11,16,4,0
2024,11,16,5,0
2024,11,16,6,0
2024,11,16,7,9
2024,11,16,8,33
2024,11,16,9,27
2024,11,16,10,63
2024,11,16,11,75
2024,11,16,12,129
2024,11,16,13,201
2024,11,16,14,183
2024,11,16,15,117
2024,11,16,16,96
2024,11,16,17,18
2024,11,16,18,0
2024,11,16,19,0
2024,11,16,20,0
2024,11,16,21,0
2024,11,16,22,0
2024,11,16,23,0
2024,11,16,24,0
2024,11,17,1,0
2024,11,17,2,0
2024,11,17,3,0
2024,11,17,4,0
2024,11,17,5,0
2024,11,17,6,0
2024,11,17,7,9
2024,11,17,8,78
2024,11,17,9,129
2024,11,17,10,126
2024,11,17,11,159
2024,11,17,12,174
2024,11,17,13,234
2024,11,17,14,213
2024,11,17,15,204
2024,11,17,16,90
2024,11,17,17,6
2024,11,17,18,0
2024,11,17,19,0
2024,11,17,20,0
2024,11,17,21,0
2024,11,17,22,0
2024,11,17,23,0
2024,11,17,24,0
2024,11,18,1,0
2024,11,18,2,0
2024,11,18,3,0
2024,11,18,4,0
2024,11,18,5,0
2024,11,18,6,0
2024,11,18,7,0
2024,11,18,8,72
2024,11,18,9,144
2024,11,18,10,186
2024,11,18,11,195
2024,11,18,12,216
2024,11,18,13,189
2024,11,18,14,171
2024,11,18,15,123
2024,11,18,16,75
2024,11,18,17,12
2024,11,18,18,0
2024,11,18,19,0
2024,11,18,20,0
2024,11,18,21,0
2024,11,18,22,0
2024,11,18,23,0
2024,11,18,24,0
2024,11,19,1,0
2024,11,19,2,0
2024,11,19,3,0
2024,11,19,4,0
2024,11,19,5,0
2024,11,19,6,0
2024,11,19,7,6
2024,11,19,8,72
2024,11,19,9,129
2024,11,19,10,168
2024,11,19,11,192
2024,11,19,12,231
2024,11,19,13,231
2024,11,19,14,210
2024,11,19,15,183
2024,11,19,16,96
2024,11,19,17,15
2024,11,19,18,0
2024,11,19,19,0
2024,11,19,20,0
2024,11,19,21,0
2024,11,19,22,0
2024,11,19,23,0
2024,11,19,24,0
2024,11,20,1,0
2024,11,20,2,0
2024,11,20,3,0
2024,11,20,4,0
2024,11,20,5,0
2024,11,20,6,0
2024,11,20,7,6
2024,11,20,8,72
2024,11,20,9,141
2024,11,20,10,165
2024,11,20,11,195
2024,11,20,12,204
2024,11,20,13,216
2024,11,20,14,204
2024,11,20,15,183
2024,11,20,16,87
2024,11,20,17,12
2024,11,20,18,0
2024,11,20,19,0
2024,11,20,20,0
2024,11,20,21,0
2024,11,20,22,0
2024,11,20,23,0
2024,11,20,24,0
2024,11,21,1,0
2024,11,21,2,0
2024,11,21,3,0
2024,11,21,4,0
2024,11,21,5,0
2024,11,21,6,0
2024,11,21,7,0
2024,11,21,8,51
2024,11,21,9,159
2024,11,21,10,198
2024,11,21,11,273
2024,11,21,12,273
2024,11,21,13,261
2024,11,21,14,246
2024,11,21,15,183
2024,11,21,16,111
2024,11,21,17,18
2024,11,21,18,0
2024,11,21,19,0
2024,11,21,20,0
2024,11,21,21,0
2024,11,21,22,0
2024,11,21,23,0
2024,11,21,24,0
2024,11,22,1,0
2024,11,22,2,0
2024,11,22,3,0
2024,11,22,4,0
2024,11,22,5,0
2024,11,22,6,0
2024,11,22,7,3
2024,11,22,8,81
2024,11,22,9,159
2024,11,22,10,234
2024,11,22,11,276
2024,11,22,12,270
2024,11,22,13,270
2024,11,22,14,264
2024,11,22,15,219
2024,11,22,16,129
2024,11,22,17,18
2024,11,22,18,0
2024,11,22,19,0
2024,11,22,20,0
2024,11,22,21,0
2024,11,22,22,0
2024,11,22,23,0
2024,11,22,24,0
2024,11,23,1,0
2024,11,23,2,0
2024,11,23,3,0
2024,11,23,4,0
2024,11,23,5,0
2024,11,23,6,0
2024,11,23,7,3
2024,11,23,8,84
2024,11,23,9,201
2024,11,23,10,264
2024,11,23,11,267
2024,11,23,12,252
2024,11,23,13,252
2024,11,23,14,243
2024,11,23,15,213
2024,11,23,16,132
2024,11,23,17,18
2024,11,23,18,0
2024,11,23,19,0
2024,11,23,20,0
2024,11,23,21,0
2024,11,23,22,0
2024,11,23,23,0
2024,11,23,24,0
2024,11,24,1,0
2024,11,24,2,0
2024,11,24,3,0
2024,11,24,4,0
2024,11,24,5,0
2024,11,24,6,0
2024,11,24,7,0
2024,11,24,8,75
2024,11,24,9,162
2024,11,24,10,162
2024,11,24,11,228
2024,11,24,12,243
2024,11,24,13,240
2024,11,24,14,237
2024,11,24,15,183
2024,11,24,16,126
2024,11,24,17,21
2024,11,24,18,0
2024,11,24,19,0
2024,11,24,20,0
2024,11,24,21,0
2024,11,24,22,0
2024,11,24,23,0
2024,11,24,24,0
2024,11,25,1,0
2024,11,25,2,0
2024,11,25,3,0
2024,11,25,4,0
2024,11,25,5,0
2024,11,25,6,0
2024,11,25,7,0
2024,11,25,8,66
2024,11,25,9,138
2024,11,25,10,225
2024,11,25,11,249
2024,11,25,12,261
2024,11,25,13,258
2024,11,25,14,237
2024,11,25,15,201
2024,11,25,16,117
2024,11,25,17,15
2024,11,25,18,0
2024,11,25,19,0
2024,11,25,20,0
2024,11,25,21,0
2024,11,25,22,0
2024,11,25,23,0
2024,11,25,24,0
2024,11,26,1,0
2024,11,26,2,0
2024,11,26,3,0
2024,11,26,4,0
2024,11,26,5,0
2024,11,26,6,0
2024,11,26,7,0
2024,11,26,8,66
2024,11,26,9,135
2024,11,26,10,213
2024,11,26,11,231
2024,11,26,12,240
2024,11,26,13,216
2024,11,26,14,162
2024,11,26,15,129
2024,11,26,16,90
2024,11,26,17,3
2024,11,26,18,0
2024,11,26,19,0
2024,11,26,20,0
2024,11,26,21,0
2024,11,26,22,0
2024,11,26,23,0
2024,11,26,24,0
2024,11,27,1,0
2024,11,27,2,0
2024,11,27,3,0
2024,11,27,4,0
2024,11,27,5,0
2024,11,27,6,0
2024,11,27,7,0
2024,11,27,8,66
2024,11,27,9,141
2024,11,27,10,192
2024,11,27,11,216
2024,11,27,12,213
2024,11,27,13,210
2024,11,27,14,192
2024,11,27,15,141
2024,11,27,16,75
2024,11,27,17,12
2024,11,27,18,0
2024,11,27,19,0
2024,11,27,20,0
2024,11,27,21,0
2024,11,27,22,0
2024,11,27,23,0
2024,11,27,24,0
2024,11,28,1,0
2024,11,28,2,0
2024,11,28,3,0
2024,11,28,4,0
2024,11,28,5,0
2024,11,28,6,0
2024,11,28,7,0
2024,11,28,8,12
2024,11,28,9,51
2024,11,28,10,108
2024,11,28,11,144
2024,11,28,12,168
2024,11,28,13,147
2024,11,28,14,153
2024,11,28,15,168
2024,11,28,16,75
2024,11,28,17,3
2024,11,28,18,0
2024,11,28,19,0
2024,11,28,20,0
2024,11,28,21,0
2024,11,28,22,0
2024,11,28,23,0
2024,11,28,24,0
2024,11,29,1,0
2024,11,29,2,0
2024,11,29,3,0
2024,11,29,4,0
2024,11,29,5,0
2024,11,29,6,0
2024,11,29,7,0
2024,11,29,8,24
2024,11,29,9,60
2024,11,29,10,75
2024,11,29,11,45
2024,11,29,12,75
2024,11,29,13,54
2024,11,29,14,66
2024,11,29,15,39
2024,11,29,16,3
2024,11,29,17,0
2024,11,29,18,0
2024,11,29,19,0
2024,11,29,20,0
2024,11,29,21,0
2024,11,29,22,0
2024,11,29,23,0
2024,11,29,24,0
2024,11,30,1,0
2024,11,30,2,0
2024,11,30,3,0
2024,11,30,4,0
2024,11,30,5,0
2024,11,30,6,0
2024,11,30,7,0
2024,11,30,8,12
2024,11,30,9,51
2024,11,30,10,96
2024,11,30,11,96
2024,11,30,12,66
2024,11,30,13,135
2024,11,30,14,66
2024,11,30,15,48
2024,11,30,16,27
2024,11,30,17,0
2024,11,30,18,0
2024,11,30,19,0
2024,11,30,20,0
2024,11,30,21,0
2024,11,30,22,0
2024,11,30,23,0
2024,11,30,24,0
2024,12,1,1,0
2024,12,1,2,0
2024,12,1,3,0
2024,12,1,4,0
2024,12,1,5,0
2024,12,1,6,0
2024,12,1,7,0
2024,12,1,8,12
2024,12,1,9,21
2024,12,1,10,78
2024,12,1,11,123
2024,12,1,12,93
2024,12,1,13,123
2024,12,1,14,30
2024,12,1,15,84
2024,12,1,16,69
2024,12,1,17,6
2024,12,1,18,0
2024,12,1,19,0
2024,12,1,20,0
2024,12,1,21,0
2024,12,1,22,0
2024,12,1,23,0
2024,12,1,24,0
2024,12,2,1,0
2024,12,2,2,0
2024,12,2,3,0
2024,12,2,4,0
2024,12,2,5,0
2024,12,2,6,0
2024,12,2,7,0
2024,12,2,8,9
2024,12,2,9,96
2024,12,2,10,177
2024,12,2,11,159
2024,12,2,12,147
2024,12,2,13,132
2024,12,2,14,159
2024,12,2,15,141
2024,12,2,16,123
2024,12,2,17,15
2024,12,2,18,0
2024,12,2,19,0
2024,12,2,20,0
2024,12,2,21,0
2024,12,2,22,0
2024,12,2,23,0
2024,12,2,24,0
2024,12,3,1,0
2024,12,3,2,0
2024,12,3,3,0
2024,12,3,4,0
2024,12,3,5,0
2024,12,3,6,0
2024,12,3,7,0
2024,12,3,8,18
2024,12,3,9,72
2024,12,3,10,111
2024,12,3,11,156
2024,12,3,12,147
2024,12,3,13,147
2024,12,3,14,102
2024,12,3,15,54
2024,12,3,16,18
2024,12,3,17,0
2024,12,3,18,0
2024,12,3,19,0
2024,12,3,20,0
2024,12,3,21,0
2024,12,3,22,0
2024,12,3,23,0
2024,12,3,24,0
2024,12,4,1,0
2024,12,4,2,0
2024,12,4,3,0
2024,12,4,4,0
2024,12,4,5,0
2024,12,4,6,0
2024,12,4,7,0
2024,12,4,8,15
2024,12,4,9,69
2024,12,4,10,132
2024,12,4,11,186
2024,12,4,12,210
2024,12,4,13,147
2024,12,4,14,123
2024,12,4,15,171
2024,12,4,16,90
2024,12,4,17,6
2024,12,4,18,0
2024,12,4,19,0
2024,12,4,20,0
2024,12,4,21,0
2024,12,4,22,0
2024,12,4,23,0
2024,12,4,24,0
2024,12,5,1,0
2024,12,5,2,0
2024,12,5,3,0
2024,12,5,4,0
2024,12,5,5,0
2024,12,5,6,0
2024,12,5,7,0
2024,12,5,8,33
2024,12,5,9,123
2024,12,5,10,186
2024,12,5,11,225
2024,12,5,12,225
2024,12,5,13,225
2024,12,5,14,192
2024,12,5,15,153
2024,12,5,16,90
2024,12,5,17,12
2024,12,5,18,0
2024,12,5,19,0
2024,12,5,20,0
2024,12,5,21,0
2024,12,5,22,0
2024,12,5,23,0
2024,12,5,24,0
2024,12,6,1,0
2024,12,6,2,0
2024,12,6,3,0
2024,12,6,4,0
2024,12,6,5,0
2024,12,6,6,0
2024,12,6,7,0
2024,12,6,8,63
2024,12,6,9,180
2024,12,6,10,261
2024,12,6,11,255
2024,12,6,12,246
2024,12,6,13,237
2024,12,6,14,219
2024,12,6,15,162
2024,12,6,16,78
2024,12,6,17,12
2024,12,6,18,0
2024,12,6,19,0
2024,12,6,20,0
2024,12,6,21,0
2024,12,6,22,0
2024,12,6,23,0
2024,12,6,24,0
2024,12,7,1,0
2024,12,7,2,0
2024,12,7,3,0
2024,12,7,4,0
2024,12,7,5,0
2024,12,7,6,0
2024,12,7,7,0
2024,12,7,8,54
2024,12,7,9,123
2024,12,7,10,177
2024,12,7,11,225
2024,12,7,12,240
2024,12,7,13,237
2024,12,7,14,213
2024,12,7,15,162
2024,12,7,16,96
2024,12,7,17,6
2024,12,7,18,0
2024,12,7,19,0
2024,12,7,20,0
2024,12,7,21,0
2024,12,7,22,0
2024,12,7,23,0
2024,12,7,24,0
2024,12,8,1,0
2024,12,8,2,0
2024,12,8,3,0
2024,12,8,4,0
2024,12,8,5,0
2024,12,8,6,0
2024,12,8,7,0
2024,12,8,8,57
2024,12,8,9,150
2024,12,8,10,174
2024,12,8,11,210
2024,12,8,12,219
2024,12,8,13,174
2024,12,8,14,180
2024,12,8,15,153
2024,12,8,16,111
2024,12,8,17,18
2024,12,8,18,0
2024,12,8,19,0
2024,12,8,20,0
2024,12,8,21,0
2024,12,8,22,0
2024,12,8,23,0
2024,12,8,24,0
2024,12,9,1,0
2024,12,9,2,0
2024,12,9,3,0
2024,12,9,4,0
2024,12,9,5,0
2024,12,9,6,0
2024,12,9,7,0
2024,12,9,8,54
2024,12,9,9,138
2024,12,9,10,204
2024,12,9,11,249
2024,12,9,12,261
2024,12,9,13,243
2024,12,9,14,198
2024,12,9,15,186
2024,12,9,16,105
2024,12,9,17,15
2024,12,9,18,0
2024,12,9,19,0
2024,12,9,20,0
2024,12,9,21,0
2024,12,9,22,0
2024,12,9,23,0
2024,12,9,24,0
2024,12,10,1,0
2024,12,10,2,0
2024,12,10,3,0
2024,12,10,4,0
2024,12,10,5,0
2024,12,10,6,0
2024,12,10,7,0
2024,12,10,8,18
2024,12,10,9,108
2024,12,10,10,156
2024,12,10,11,201
2024,12,10,12,213
2024,12,10,13,231
2024,12,10,14,159
2024,12,10,15,153
2024,12,10,16,93
2024,12,10,17,12
2024,12,10,18,0
2024,12,10,19,0
2024,12,10,20,0
2024,12,10,21,0
2024,12,10,22,0
2024,12,10,23,0
2024,12,10,24,0
2024,12,11,1,0
2024,12,11,2,0
2024,12,11,3,0
2024,12,11,4,0
2024,12,11,5,0
2024,12,11,6,0
2024,12,11,7,0
2024,12,11,8,12
2024,12,11,9,87
2024,12,11,10,156
2024,12,11,11,183
2024,12,11,12,144
2024,12,11,13,96
2024,12,11,14,84
2024,12,11,15,93
2024,12,11,16,63
2024,12,11,17,3
2024,12,11,18,0
2024,12,11,19,0
2024,12,11,20,0
2024,12,11,21,0
2024,12,11,22,0
2024,12,11,23,0
2024,12,11,24,0
2024,12,12,1,0
2024,12,12,2,0
2024,12,12,3,0
2024,12,12,4,0
2024,12,12,5,0
2024,12,12,6,0
2024,12,12,7,0
2024,12,12,8,3
2024,12,12,9,66
2024,12,12,10,63
2024,12,12,11,69
2024,12,12,12,111
2024,12,12,13,96
2024,12,12,14,33
2024,12,12,15,15
2024,12,12,16,18
2024,12,12,17,0
2024,12,12,18,0
2024,12,12,19,0
2024,12,12,20,0
2024,12,12,21,0
2024,12,12,22,0
2024,12,12,23,0
2024,12,12,24,0
2024,12,13,1,0
2024,12,13,2,0
2024,12,13,3,0
2024,12,13,4,0
2024,12,13,5,0
2024,12,13,6,0
2024,12,13,7,0
2024,12,13,8,9
2024,12,13,9,21
2024,12,13,10,42
2024,12,13,11,69
2024,12,13,12,51
2024,12,13,13,78
2024,12,13,14,30
2024,12,13,15,45
2024,12,13,16,24
2024,12,13,17,0
2024,12,13,18,0
2024,12,13,19,0
2024,12,13,20,0
2024,12,13,21,0
2024,12,13,22,0
2024,12,13,23,0
2024,12,13,24,0
2024,12,14,1,0
2024,12,14,2,0
2024,12,14,3,0
2024,12,14,4,0
2024,12,14,5,0
2024,12,14,6,0
2024,12,14,7,0
2024,12,14,8,3
2024,12,14,9,63
2024,12,14,10,126
2024,12,14,11,135
2024,12,14,12,57
2024,12,14,13,66
2024,12,14,14,51
2024,12,14,15,12
2024,12,14,16,45
2024,12,14,17,3
2024,12,14,18,0
2024,12,14,19,0
2024,12,14,20,0
2024,12,14,21,0
2024,12,14,22,0
2024,12,14,23,0
2024,12,14,24,0
2024,12,15,1,0
2024,12,15,2,0
2024,12,15,3,0
2024,12,15,4,0
2024,12,15,5,0
2024,12,15,6,0
2024,12,15,7,0
2024,12,15,8,0
2024,12,15,9,24
2024,12,15,10,33
2024,12,15,11,45
2024,12,15,12,75
2024,12,15,13,78
2024,12,15,14,129
2024,12,15,15,93
2024,12,15,16,18
2024,12,15,17,0
2024,12,15,18,0
2024,12,15,19,0
2024,12,15,20,0
2024,12,15,21,0
2024,12,15,22,0
2024,12,15,23,0
2024,12,15,24,0
2024,12,16,1,0
2024,12,16,2,0
2024,12,16,3,0
2024,12,16,4,0
2024,12,16,5,0
2024,12,16,6,0
2024,12,16,7,0
2024,12,16,8,48
2024,12,16,9,120
2024,12,16,10,171
2024,12,16,11,90
2024,12,16,12,75
2024,12,16,13,72
2024,12,16,14,99
2024,12,16,15,105
2024,12,16,16,147
2024,12,16,17,9
2024,12,16,18,0
2024,12,16,19,0
2024,12,16,20,0
2024,12,16,21,0
2024,12,16,22,0
2024,12,16,23,0
2024,12,16,24,0
2024,12,17,1,0
2024,12,17,2,0
2024,12,17,3,0
2024,12,17,4,0
2024,12,17,5,0
2024,12,17,6,0
2024,12,17,7,0
2024,12,17,8,3
2024,12,17,9,24
2024,12,17,10,39
2024,12,17,11,72
2024,12,17,12,81
2024,12,17,13,78
2024,12,17,14,51
2024,12,17,15,42
2024,12,17,16,66
2024,12,17,17,9
2024,12,17,18,0
2024,12,17,19,0
2024,12,17,20,0
2024,12,17,21,0
2024,12,17,22,0
2024,12,17,23,0
2024,12,17,24,0
2024,12,18,1,0
2024,12,18,2,0
2024,12,18,3,0
2024,12,18,4,0
2024,12,18,5,0
2024,12,18,6,0
2024,12,18,7,0
2024,12,18,8,48
2024,12,18,9,183
2024,12,18,10,282
2024,12,18,11,276
2024,12,18,12,258
2024,12,18,13,240
2024,12,18,14,207
2024,12,18,15,156
2024,12,18,16,96
2024,12,18,17,15
2024,12,18,18,0
2024,12,18,19,0
2024,12,18,20,0
2024,12,18,21,0
2024,12,18,22,0
2024,12,18,23,0
2024,12,18,24,0
2024,12,19,1,0
2024,12,19,2,0
2024,12,19,3,0
2024,12,19,4,0
2024,12,19,5,0
2024,12,19,6,0
2024,12,19,7,0
2024,12,19,8,3
2024,12,19,9,27
2024,12,19,10,60
2024,12,19,11,129
2024,12,19,12,135
2024,12,19,13,147
2024,12,19,14,153
2024,12,19,15,111
2024,12,19,16,102
2024,12,19,17,15
2024,12,19,18,0
2024,12,19,19,0
2024,12,19,20,0
2024,12,19,21,0
2024,12,19,22,0
2024,12,19,23,0
2024,12,19,24,0
2024,12,20,1,0
2024,12,20,2,0
2024,12,20,3,0
2024,12,20,4,0
2024,12,20,5,0
2024,12,20,6,0
2024,12,20,7,0
2024,12,20,8,48
2024,12,20,9,132
2024,12,20,10,186
2024,12,20,11,225
2024,12,20,12,243
2024,12,20,13,222
2024,12,20,14,192
2024,12,20,15,180
2024,12,20,16,108
2024,12,20,17,21
2024,12,20,18,0
2024,12,20,19,0
2024,12,20,20,0
2024,12,20,21,0
2024,12,20,22,0
2024,12,20,23,0
2024,12,20,24,0
2024,12,21,1,0
2024,12,21,2,0
2024,12,21,3,0
2024,12,21,4,0
2024,12,21,5,0
2024,12,21,6,0
2024,12,21,7,0
2024,12,21,8,6
2024,12,21,9,39
2024,12,21,10,66
2024,12,21,11,153
2024,12,21,12,192
2024,12,21,13,204
2024,12,21,14,180
2024,12,21,15,156
2024,12,21,16,108
2024,12,21,17,21
2024,12,21,18,0
2024,12,21,19,0
2024,12,21,20,0
2024,12,21,21,0
2024,12,21,22,0
2024,12,21,23,0
2024,12,21,24,0
2024,12,22,1,0
2024,12,22,2,0
2024,12,22,3,0
2024,12,22,4,0
2024,12,22,5,0
2024,12,22,6,0
2024,12,22,7,0
2024,12,22,8,42
2024,12,22,9,69
2024,12,22,10,153
2024,12,22,11,171
2024,12,22,12,111
2024,12,22,13,102
2024,12,22,14,156
2024,12,22,15,84
2024,12,22,16,90
2024,12,22,17,9
2024,12,22,18,0
2024,12,22,19,0
2024,12,22,20,0
2024,12,22,21,0
2024,12,22,22,0
2024,12,22,23,0
2024,12,22,24,0
2024,12,23,1,0
2024,12,23,2,0
2024,12,23,3,0
2024,12,23,4,0
2024,12,23,5,0
2024,12,23,6,0
2024,12,23,7,0
2024,12,23,8,33
2024,12,23,9,81
2024,12,23,10,111
2024,12,23,11,228
2024,12,23,12,228
2024,12,23,13,231
2024,12,23,14,168
2024,12,23,15,99
2024,12,23,16,66
2024,12,23,17,3
2024,12,23,18,0
2024,12,23,19,0
2024,12,23,20,0
2024,12,23,21,0
2024,12,23,22,0
2024,12,23,23,0
2024,12,23,24,0
2024,12,24,1,0
2024,12,24,2,0
2024,12,24,3,0
2024,12,24,4,0
2024,12,24,5,0
2024,12,24,6,0
2024,12,24,7,0
2024,12,24,8,9
2024,12,24,9,60
2024,12,24,10,126
2024,12,24,11,171
2024,12,24,12,171
2024,12,24,13,168
2024,12,24,14,138
2024,12,24,15,72
2024,12,24,16,42
2024,12,24,17,6
2024,12,24,18,0
2024,12,24,19,0
2024,12,24,20,0
2024,12,24,21,0
2024,12,24,22,0
2024,12,24,23,0
2024,12,24,24,0
2024,12,25,1,0
2024,12,25,2,0
2024,12,25,3,0
2024,12,25,4,0
2024,12,25,5,0
2024,12,25,6,0
2024,12,25,7,0
2024,12,25,8,18
2024,12,25,9,27
2024,12,25,10,18
2024,12,25,11,54
2024,12,25,12,66
2024,12,25,13,54
2024,12,25,14,39
2024,12,25,15,36
2024,12,25,16,9
2024,12,25,17,9
2024,12,25,18,0
2024,12,25,19,0
2024,12,25,20,0
2024,12,25,21,0
2024,12,25,22,0
2024,12,25,23,0
2024,12,25,24,0
2024,12,26,1,0
2024,12,26,2,0
2024,12,26,3,0
2024,12,26,4,0
2024,12,26,5,0
2024,12,26,6,0
2024,12,26,7,0
2024,12,26,8,21
2024,12,26,9,66
2024,12,26,10,144
2024,12,26,11,159
2024,12,26,12,111
2024,12,26,13,141
2024,12,26,14,147
2024,12,26,15,120
2024,12,26,16,90
2024,12,26,17,21
2024,12,26,18,0
2024,12,26,19,0
2024,12,26,20,0
2024,12,26,21,0
2024,12,26,22,0
2024,12,26,23,0
2024,12,26,24,0
2024,12,27,1,0
2024,12,27,2,0
2024,12,27,3,0
2024,12,27,4,0
2024,12,27,5,0
2024,12,27,6,0
2024,12,27,7,0
2024,12,27,8,42
2024,12,27,9,114
2024,12,27,10,219
2024,12,27,11,246
2024,12,27,12,234
2024,12,27,13,210
2024,12,27,14,186
2024,12,27,15,156
2024,12,27,16,135
2024,12,27,17,24
2024,12,27,18,0
2024,12,27,19,0
2024,12,27,20,0
2024,12,27,21,0
2024,12,27,22,0
2024,12,27,23,0
2024,12,27,24,0
2024,12,28,1,0
2024,12,28,2,0
2024,12,28,3,0
2024,12,28,4,0
2024,12,28,5,0
2024,12,28,6,0
2024,12,28,7,0
2024,12,28,8,24
2024,12,28,9,102
2024,12,28,10,162
2024,12,28,11,237
2024,12,28,12,207
2024,12,28,13,174
2024,12,28,14,186
2024,12,28,15,153
2024,12,28,16,63
2024,12,28,17,12
2024,12,28,18,0
2024,12,28,19,0
2024,12,28,20,0
2024,12,28,21,0
2024,12,28,22,0
2024,12,28,23,0
2024,12,28,24,0
2024,12,29,1,0
2024,12,29,2,0
2024,12,29,3,0
2024,12,29,4,0
2024,12,29,5,0
2024,12,29,6,0
2024,12,29,7,0
2024,12,29,8,15
2024,12,29,9,15
2024,12,29,10,24
2024,12,29,11,45
2024,12,29,12,93
2024,12,29,13,60
2024,12,29,14,51
2024,12,29,15,39
2024,12,29,16,36
2024,12,29,17,15
2024,12,29,18,0
2024,12,29,19,0
2024,12,29,20,0
2024,12,29,21,0
2024,12,29,22,0
2024,12,29,23,0
2024,12,29,24,0
2024,12,30,1,0
2024,12,30,2,0
2024,12,30,3,0
2024,12,30,4,0
2024,12,30,5,0
2024,12,30,6,0
2024,12,30,7,0
2024,12,30,8,33
2024,12,30,9,120
2024,12,30,10,216
2024,12,30,11,243
2024,12,30,12,246
2024,12,30,13,246
2024,12,30,14,201
2024,12,30,15,75
2024,12,30,16,39
2024,12,30,17,30
2024,12,30,18,0
2024,12,30,19,0
2024,12,30,20,0
2024,12,30,21,0
2024,12,30,22,0
2024,12,30,23,0
2024,12,30,24,0
2024,12,31,1,0
2024,12,31,2,0
2024,12,31,3,0
2024,12,31,4,0
2024,12,31,5,0
2024,12,31,6,0
2024,12,31,7,0
2024,12,31,8,33
2024,12,31,9,120
2024,12,31,10,216
2024,12,31,11,243
2024,12,31,12,246
2024,12,31,13,246
2024,12,31,14,201
2024,12,31,15,75
2024,12,31,16,39
2024,12,31,17,30
2024,12,31,18,0
2024,12,31,19,0
2024,12,31,20,0
2024,12,31,21,0
2024,12,31,22,0
2024,12,31,23,0
2024,12,31,24,0
