Year,Month,Day,Period,Value
2024,9,21,18,261
2024,9,21,19,300
2024,9,21,20,450
2024,9,21,21,389
2024,9,21,22,136
2024,9,21,23,12
2024,9,21,24,20
2024,9,22,1,72
2024,9,22,2,215
2024,9,22,3,293
2024,9,22,4,360
2024,9,22,5,449
2024,9,22,6,440
2024,9,22,7,407
2024,9,22,8,300
2024,9,22,9,193
2024,9,22,10,213
2024,9,22,11,243
2024,9,22,12,203
2024,9,22,13,176
2024,9,22,14,238
2024,9,22,15,296
2024,9,22,16,333
2024,9,22,17,352
2024,9,22,18,340
2024,9,22,19,296
2024,9,22,20,185
2024,9,22,21,147
2024,9,22,22,238
2024,9,22,23,260
2024,9,22,24,323
2024,9,23,1,310
2024,9,23,2,323
2024,9,23,3,325
2024,9,23,4,368
2024,9,23,5,379
2024,9,23,6,390
2024,9,23,7,378
2024,9,23,8,366
2024,9,23,9,344
2024,9,23,10,276
2024,9,23,11,272
2024,9,23,12,256
2024,9,23,13,306
2024,9,23,14,273
2024,9,23,15,316
2024,9,23,16,300
2024,9,23,17,244
2024,9,23,18,197
2024,9,23,19,159
2024,9,23,20,111
2024,9,23,21,53
2024,9,23,22,28
2024,9,23,23,39
2024,9,23,24,46
2024,9,24,1,38
2024,9,24,2,82
2024,9,24,3,138
2024,9,24,4,180
2024,9,24,5,206
2024,9,24,6,234
2024,9,24,7,249
2024,9,24,8,222
2024,9,24,9,171
2024,9,24,10,116
2024,9,24,11,105
2024,9,24,12,69
2024,9,24,13,50
2024,9,24,14,58
2024,9,24,15,48
2024,9,24,16,27
2024,9,24,17,11
2024,9,24,18,6
2024,9,24,19,1
2024,9,24,20,2
2024,9,24,21,79
2024,9,24,22,149
2024,9,24,23,186
2024,9,24,24,115
2024,9,25,1,98
2024,9,25,2,90
2024,9,25,3,65
2024,9,25,4,58
2024,9,25,5,71
2024,9,25,6,59
2024,9,25,7,63
2024,9,25,8,80
2024,9,25,9,85
2024,9,25,10,52
2024,9,25,11,52
2024,9,25,12,76
2024,9,25,13,65
2024,9,25,14,65
2024,9,25,15,45
2024,9,25,16,18
2024,9,25,17,21
2024,9,25,18,6
2024,9,25,19,1
2024,9,25,20,14
2024,9,25,21,70
2024,9,25,22,51
2024,9,25,23,35
2024,9,25,24,15
2024,9,26,1,8
2024,9,26,2,19
2024,9,26,3,15
2024,9,26,4,16
2024,9,26,5,5
2024,9,26,6,2
2024,9,26,7,14
2024,9,26,8,22
2024,9,26,9,31
2024,9,26,10,22
2024,9,26,11,14
2024,9,26,12,26
2024,9,26,13,22
2024,9,26,14,9
2024,9,26,15,6
2024,9,26,16,3
2024,9,26,17,2
2024,9,26,18,1
2024,9,26,19,0
2024,9,26,20,0
2024,9,26,21,0
2024,9,26,22,0
2024,9,26,23,0
2024,9,26,24,0
2024,9,27,1,0
2024,9,27,2,0
2024,9,27,3,0
2024,9,27,4,0
2024,9,27,5,0
2024,9,27,6,0
2024,9,27,7,0
2024,9,27,8,0
2024,9,27,9,0
2024,9,27,10,0
2024,9,27,11,0
2024,9,27,12,3
2024,9,27,13,5
2024,9,27,14,6
2024,9,27,15,5
2024,9,27,16,5
2024,9,27,17,9
2024,9,27,18,3
2024,9,27,19,31
2024,9,27,20,154
2024,9,27,21,217
2024,9,27,22,241
2024,9,27,23,219
2024,9,27,24,136
2024,9,28,1,92
2024,9,28,2,30
2024,9,28,3,9
2024,9,28,4,5
2024,9,28,5,2
2024,9,28,6,3
2024,9,28,7,2
2024,9,28,8,0
2024,9,28,9,0
2024,9,28,10,0
2024,9,28,11,0
2024,9,28,12,0
2024,9,28,13,5
2024,9,28,14,8
2024,9,28,15,9
2024,9,28,16,3
2024,9,28,17,2
2024,9,28,18,1
2024,9,28,19,22
2024,9,28,20,56
2024,9,28,21,45
2024,9,28,22,65
2024,9,28,23,55
2024,9,28,24,44
2024,9,29,1,32
2024,9,29,2,15
2024,9,29,3,1
2024,9,29,4,5
2024,9,29,5,7
2024,9,29,6,5
2024,9,29,7,6
2024,9,29,8,0
2024,9,29,9,1
2024,9,29,10,0
2024,9,29,11,0
2024,9,29,12,0
2024,9,29,13,0
2024,9,29,14,0
2024,9,29,15,2
2024,9,29,16,5
2024,9,29,17,3
2024,9,29,18,47
2024,9,29,19,125
2024,9,29,20,52
2024,9,29,21,28
2024,9,29,22,28
2024,9,29,23,26
2024,9,29,24,6
2024,9,30,1,11
2024,9,30,2,47
2024,9,30,3,108
2024,9,30,4,116
2024,9,30,5,217
2024,9,30,6,249
2024,9,30,7,229
2024,9,30,8,243
2024,9,30,9,193
2024,9,30,10,149
2024,9,30,11,111
2024,9,30,12,56
2024,9,30,13,59
2024,9,30,14,69
2024,9,30,15,96
2024,9,30,16,157
2024,9,30,17,286
2024,9,30,18,350
2024,9,30,19,400
2024,9,30,20,408
2024,9,30,21,310
2024,9,30,22,296
2024,9,30,23,403
2024,9,30,24,420
2024,10,1,1,440
2024,10,1,2,430
2024,10,1,3,382
2024,10,1,4,301
2024,10,1,5,205
2024,10,1,6,84
2024,10,1,7,32
2024,10,1,8,6
2024,10,1,9,15
2024,10,1,10,28
2024,10,1,11,43
2024,10,1,12,25
2024,10,1,13,30
2024,10,1,14,53
2024,10,1,15,55
2024,10,1,16,69
2024,10,1,17,120
2024,10,1,18,172
2024,10,1,19,225
2024,10,1,20,258
2024,10,1,21,209
2024,10,1,22,116
2024,10,1,23,52
2024,10,1,24,34
2024,10,2,1,10
2024,10,2,2,5
2024,10,2,3,0
2024,10,2,4,0
2024,10,2,5,0
2024,10,2,6,1
2024,10,2,7,2
2024,10,2,8,0
2024,10,2,9,0
2024,10,2,10,0
2024,10,2,11,0
2024,10,2,12,14
2024,10,2,13,48
2024,10,2,14,94
2024,10,2,15,129
2024,10,2,16,110
2024,10,2,17,35
2024,10,2,18,52
2024,10,2,19,45
2024,10,2,20,43
2024,10,2,21,68
2024,10,2,22,55
2024,10,2,23,32
2024,10,2,24,23
2024,10,3,1,6
2024,10,3,2,6
2024,10,3,3,5
2024,10,3,4,5
2024,10,3,5,4
2024,10,3,6,4
2024,10,3,7,0
2024,10,3,8,0
2024,10,3,9,0
2024,10,3,10,0
2024,10,3,11,7
2024,10,3,12,65
2024,10,3,13,125
2024,10,3,14,217
2024,10,3,15,210
2024,10,3,16,214
2024,10,3,17,271
2024,10,3,18,214
2024,10,3,19,334
2024,10,3,20,410
2024,10,3,21,437
2024,10,3,22,358
2024,10,3,23,304
2024,10,3,24,165
2024,10,4,1,43
2024,10,4,2,22
2024,10,4,3,16
2024,10,4,4,21
2024,10,4,5,18
2024,10,4,6,15
2024,10,4,7,17
2024,10,4,8,29
2024,10,4,9,32
2024,10,4,10,3
2024,10,4,11,1
2024,10,4,12,1
2024,10,4,13,0
2024,10,4,14,0
2024,10,4,15,0
2024,10,4,16,0
2024,10,4,17,0
2024,10,4,18,0
2024,10,4,19,0
2024,10,4,20,0
2024,10,4,21,0
2024,10,4,22,1
2024,10,4,23,0
2024,10,4,24,2
2024,10,5,1,18
2024,10,5,2,52
2024,10,5,3,68
2024,10,5,4,65
2024,10,5,5,60
2024,10,5,6,119
2024,10,5,7,311
2024,10,5,8,374
2024,10,5,9,394
2024,10,5,10,355
2024,10,5,11,229
2024,10,5,12,342
2024,10,5,13,409
2024,10,5,14,434
2024,10,5,15,367
2024,10,5,16,311
2024,10,5,17,276
2024,10,5,18,401
2024,10,5,19,396
2024,10,5,20,375
2024,10,5,21,358
2024,10,5,22,323
2024,10,5,23,270
2024,10,5,24,313
2024,10,6,1,373
2024,10,6,2,427
2024,10,6,3,434
2024,10,6,4,430
2024,10,6,5,432
2024,10,6,6,409
2024,10,6,7,350
2024,10,6,8,273
2024,10,6,9,156
2024,10,6,10,47
2024,10,6,11,5
2024,10,6,12,15
2024,10,6,13,21
2024,10,6,14,12
2024,10,6,15,10
2024,10,6,16,66
2024,10,6,17,302
2024,10,6,18,376
2024,10,6,19,249
2024,10,6,20,122
2024,10,6,21,111
2024,10,6,22,73
2024,10,6,23,94
2024,10,6,24,54
2024,10,7,1,7
2024,10,7,2,20
2024,10,7,3,54
2024,10,7,4,164
2024,10,7,5,278
2024,10,7,6,343
2024,10,7,7,360
2024,10,7,8,351
2024,10,7,9,365
2024,10,7,10,327
2024,10,7,11,293
2024,10,7,12,313
2024,10,7,13,218
2024,10,7,14,164
2024,10,7,15,142
2024,10,7,16,92
2024,10,7,17,51
2024,10,7,18,27
2024,10,7,19,13
2024,10,7,20,92
2024,10,7,21,64
2024,10,7,22,45
2024,10,7,23,8
2024,10,7,24,66
2024,10,8,1,130
2024,10,8,2,140
2024,10,8,3,153
2024,10,8,4,160
2024,10,8,5,164
2024,10,8,6,146
2024,10,8,7,124
2024,10,8,8,113
2024,10,8,9,86
2024,10,8,10,44
2024,10,8,11,48
2024,10,8,12,28
2024,10,8,13,6
2024,10,8,14,1
2024,10,8,15,0
2024,10,8,16,19
2024,10,8,17,186
2024,10,8,18,339
2024,10,8,19,400
2024,10,8,20,354
2024,10,8,21,300
2024,10,8,22,252
2024,10,8,23,259
2024,10,8,24,263
2024,10,9,1,262
2024,10,9,2,276
2024,10,9,3,196
2024,10,9,4,142
2024,10,9,5,86
2024,10,9,6,48
2024,10,9,7,27
2024,10,9,8,10
2024,10,9,9,9
2024,10,9,10,2
2024,10,9,11,12
2024,10,9,12,95
2024,10,9,13,172
2024,10,9,14,248
2024,10,9,15,277
2024,10,9,16,199
2024,10,9,17,65
2024,10,9,18,139
2024,10,9,19,179
2024,10,9,20,82
2024,10,9,21,75
2024,10,9,22,45
2024,10,9,23,10
2024,10,9,24,0
2024,10,10,1,0
2024,10,10,2,2
2024,10,10,3,2
2024,10,10,4,6
2024,10,10,5,0
2024,10,10,6,0
2024,10,10,7,3
2024,10,10,8,42
2024,10,10,9,97
2024,10,10,10,123
2024,10,10,11,159
2024,10,10,12,165
2024,10,10,13,189
2024,10,10,14,225
2024,10,10,15,228
2024,10,10,16,180
2024,10,10,17,147
2024,10,10,18,108
2024,10,10,19,83
2024,10,10,20,49
2024,10,10,21,32
2024,10,10,22,48
2024,10,10,23,15
2024,10,10,24,10
2024,10,11,1,3
2024,10,11,2,6
2024,10,11,3,12
2024,10,11,4,17
2024,10,11,5,32
2024,10,11,6,48
2024,10,11,7,85
2024,10,11,8,127
2024,10,11,9,169
2024,10,11,10,126
2024,10,11,11,166
2024,10,11,12,166
2024,10,11,13,232
2024,10,11,14,232
2024,10,11,15,156
2024,10,11,16,172
2024,10,11,17,142
2024,10,11,18,74
2024,10,11,19,44
2024,10,11,20,53
2024,10,11,21,19
2024,10,11,22,15
2024,10,11,23,9
2024,10,11,24,14
2024,10,12,1,13
2024,10,12,2,24
2024,10,12,3,39
2024,10,12,4,125
2024,10,12,5,136
2024,10,12,6,162
2024,10,12,7,154
2024,10,12,8,150
2024,10,12,9,170
2024,10,12,10,171
2024,10,12,11,148
2024,10,12,12,142
2024,10,12,13,146
2024,10,12,14,151
2024,10,12,15,172
2024,10,12,16,142
2024,10,12,17,37
2024,10,12,18,2
2024,10,12,19,1
2024,10,12,20,0
2024,10,12,21,2
2024,10,12,22,37
2024,10,12,23,148
2024,10,12,24,192
2024,10,13,1,31
2024,10,13,2,5
2024,10,13,3,0
2024,10,13,4,0
2024,10,13,5,0
2024,10,13,6,0
2024,10,13,7,0
2024,10,13,8,0
2024,10,13,9,0
2024,10,13,10,0
2024,10,13,11,6
2024,10,13,12,12
2024,10,13,13,25
2024,10,13,14,42
2024,10,13,15,39
2024,10,13,16,87
2024,10,13,17,82
2024,10,13,18,92
2024,10,13,19,39
2024,10,13,20,8
2024,10,13,21,53
2024,10,13,22,66
2024,10,13,23,54
2024,10,13,24,67
2024,10,14,1,102
2024,10,14,2,71
2024,10,14,3,59
2024,10,14,4,59
2024,10,14,5,46
2024,10,14,6,21
2024,10,14,7,25
2024,10,14,8,22
2024,10,14,9,22
2024,10,14,10,8
2024,10,14,11,2
2024,10,14,12,1
2024,10,14,13,3
2024,10,14,14,22
2024,10,14,15,96
2024,10,14,16,176
2024,10,14,17,350
2024,10,14,18,423
2024,10,14,19,447
2024,10,14,20,444
2024,10,14,21,439
2024,10,14,22,443
2024,10,14,23,446
2024,10,14,24,447
2024,10,15,1,449
2024,10,15,2,442
2024,10,15,3,444
2024,10,15,4,443
2024,10,15,5,449
2024,10,15,6,417
2024,10,15,7,445
2024,10,15,8,443
2024,10,15,9,446
2024,10,15,10,444
2024,10,15,11,443
2024,10,15,12,447
2024,10,15,13,445
2024,10,15,14,447
2024,10,15,15,448
2024,10,15,16,444
2024,10,15,17,373
2024,10,15,18,224
2024,10,15,19,224
2024,10,15,20,254
2024,10,15,21,416
2024,10,15,22,447
2024,10,15,23,428
2024,10,15,24,362
2024,10,16,1,362
2024,10,16,2,249
2024,10,16,3,248
2024,10,16,4,258
2024,10,16,5,339
2024,10,16,6,434
2024,10,16,7,439
2024,10,16,8,447
2024,10,16,9,446
2024,10,16,10,440
2024,10,16,11,446
2024,10,16,12,425
2024,10,16,13,286
2024,10,16,14,99
2024,10,16,15,7
2024,10,16,16,7
2024,10,16,17,65
2024,10,16,18,306
2024,10,16,19,333
2024,10,16,20,380
2024,10,16,21,446
2024,10,16,22,440
2024,10,16,23,444
2024,10,16,24,445
2024,10,17,1,435
2024,10,17,2,403
2024,10,17,3,369
2024,10,17,4,310
2024,10,17,5,350
2024,10,17,6,430
2024,10,17,7,353
2024,10,17,8,271
2024,10,17,9,276
2024,10,17,10,258
2024,10,17,11,326
2024,10,17,12,412
2024,10,17,13,349
2024,10,17,14,306
2024,10,17,15,173
2024,10,17,16,163
2024,10,17,17,114
2024,10,17,18,68
2024,10,17,19,56
2024,10,17,20,20
2024,10,17,21,6
2024,10,17,22,0
2024,10,17,23,2
2024,10,17,24,5
2024,10,18,1,25
2024,10,18,2,94
2024,10,18,3,144
2024,10,18,4,142
2024,10,18,5,111
2024,10,18,6,99
2024,10,18,7,105
2024,10,18,8,82
2024,10,18,9,42
2024,10,18,10,9
2024,10,18,11,0
2024,10,18,12,3
2024,10,18,13,5
2024,10,18,14,5
2024,10,18,15,4
2024,10,18,16,12
2024,10,18,17,73
2024,10,18,18,24
2024,10,18,19,2
2024,10,18,20,2
2024,10,18,21,1
2024,10,18,22,0
2024,10,18,23,0
2024,10,18,24,2
2024,10,19,1,1
2024,10,19,2,5
2024,10,19,3,14
2024,10,19,4,22
2024,10,19,5,32
2024,10,19,6,48
2024,10,19,7,41
2024,10,19,8,64
2024,10,19,9,65
2024,10,19,10,146
2024,10,19,11,65
2024,10,19,12,36
2024,10,19,13,23
2024,10,19,14,16
2024,10,19,15,14
2024,10,19,16,8
2024,10,19,17,3
2024,10,19,18,2
2024,10,19,19,2
2024,10,19,20,2
2024,10,19,21,4
2024,10,19,22,12
2024,10,19,23,18
2024,10,19,24,78
2024,10,20,1,271
2024,10,20,2,308
2024,10,20,3,284
2024,10,20,4,259
2024,10,20,5,243
2024,10,20,6,256
2024,10,20,7,186
2024,10,20,8,169
2024,10,20,9,136
2024,10,20,10,130
2024,10,20,11,65
2024,10,20,12,46
2024,10,20,13,42
2024,10,20,14,69
2024,10,20,15,154
2024,10,20,16,213
2024,10,20,17,157
2024,10,20,18,129
2024,10,20,19,79
2024,10,20,20,20
2024,10,20,21,17
2024,10,20,22,9
2024,10,20,23,11
2024,10,20,24,1
2024,10,21,1,1
2024,10,21,2,22
2024,10,21,3,29
2024,10,21,4,45
2024,10,21,5,32
2024,10,21,6,50
2024,10,21,7,64
2024,10,21,8,62
2024,10,21,9,42
2024,10,21,10,23
2024,10,21,11,22
2024,10,21,12,11
2024,10,21,13,35
2024,10,21,14,55
2024,10,21,15,103
2024,10,21,16,113
2024,10,21,17,81
2024,10,21,18,30
2024,10,21,19,145
2024,10,21,20,239
2024,10,21,21,129
2024,10,21,22,143
2024,10,21,23,82
2024,10,21,24,88
2024,10,22,1,104
2024,10,22,2,98
2024,10,22,3,93
2024,10,22,4,77
2024,10,22,5,79
2024,10,22,6,126
2024,10,22,7,142
2024,10,22,8,150
2024,10,22,9,125
2024,10,22,10,123
2024,10,22,11,85
2024,10,22,12,65
2024,10,22,13,65
2024,10,22,14,76
2024,10,22,15,116
2024,10,22,16,77
2024,10,22,17,95
2024,10,22,18,67
2024,10,22,19,52
2024,10,22,20,68
2024,10,22,21,65
2024,10,22,22,48
2024,10,22,23,10
2024,10,22,24,3
2024,10,23,1,1
2024,10,23,2,0
2024,10,23,3,1
2024,10,23,4,0
2024,10,23,5,4
2024,10,23,6,2
2024,10,23,7,0
2024,10,23,8,3
2024,10,23,9,0
2024,10,23,10,0
2024,10,23,11,0
2024,10,23,12,0
2024,10,23,13,0
2024,10,23,14,1
2024,10,23,15,2
2024,10,23,16,4
2024,10,23,17,41
2024,10,23,18,192
2024,10,23,19,279
2024,10,23,20,342
2024,10,23,21,295
2024,10,23,22,280
2024,10,23,23,276
2024,10,23,24,313
2024,10,24,1,357
2024,10,24,2,362
2024,10,24,3,354
2024,10,24,4,331
2024,10,24,5,335
2024,10,24,6,310
2024,10,24,7,261
2024,10,24,8,199
2024,10,24,9,132
2024,10,24,10,33
2024,10,24,11,4
2024,10,24,12,32
2024,10,24,13,162
2024,10,24,14,149
2024,10,24,15,190
2024,10,24,16,186
2024,10,24,17,351
2024,10,24,18,411
2024,10,24,19,420
2024,10,24,20,440
2024,10,24,21,419
2024,10,24,22,420
2024,10,24,23,350
2024,10,24,24,281
2024,10,25,1,153
2024,10,25,2,60
2024,10,25,3,8
2024,10,25,4,6
2024,10,25,5,31
2024,10,25,6,156
2024,10,25,7,92
2024,10,25,8,42
2024,10,25,9,137
2024,10,25,10,72
2024,10,25,11,20
2024,10,25,12,9
2024,10,25,13,23
2024,10,25,14,11
2024,10,25,15,11
2024,10,25,16,16
2024,10,25,17,7
2024,10,25,18,15
2024,10,25,19,37
2024,10,25,20,9
2024,10,25,21,0
2024,10,25,22,0
2024,10,25,23,14
2024,10,25,24,37
2024,10,26,1,36
2024,10,26,2,53
2024,10,26,3,145
2024,10,26,4,87
2024,10,26,5,85
2024,10,26,6,99
2024,10,26,7,99
2024,10,26,8,35
2024,10,26,9,107
2024,10,26,10,101
2024,10,26,11,65
2024,10,26,12,55
2024,10,26,13,75
2024,10,26,14,98
2024,10,26,15,131
2024,10,26,16,169
2024,10,26,17,165
2024,10,26,18,119
2024,10,26,19,153
2024,10,26,20,85
2024,10,26,21,48
2024,10,26,22,39
2024,10,26,23,44
2024,10,26,24,60
2024,10,27,1,82
2024,10,27,2,132
2024,10,27,3,176
2024,10,27,4,202
2024,10,27,5,210
2024,10,27,6,193
2024,10,27,7,169
2024,10,27,8,152
2024,10,27,9,127
2024,10,27,10,110
2024,10,27,11,92
2024,10,27,12,70
2024,10,27,13,77
2024,10,27,14,74
2024,10,27,15,69
2024,10,27,16,39
2024,10,27,17,14
2024,10,27,18,0
2024,10,27,19,0
2024,10,27,20,0
2024,10,27,21,0
2024,10,27,22,0
2024,10,27,23,2
2024,10,27,24,8
2024,10,28,1,8
2024,10,28,2,5
2024,10,28,3,0
2024,10,28,4,0
2024,10,28,5,0
2024,10,28,6,1
2024,10,28,7,0
2024,10,28,8,3
2024,10,28,9,5
2024,10,28,10,36
2024,10,28,11,69
2024,10,28,12,176
2024,10,28,13,259
2024,10,28,14,342
2024,10,28,15,370
2024,10,28,16,407
2024,10,28,17,400
2024,10,28,18,388
2024,10,28,19,387
2024,10,28,20,423
2024,10,28,21,433
2024,10,28,22,441
2024,10,28,23,448
2024,10,28,24,448
2024,10,29,1,445
2024,10,29,2,449
2024,10,29,3,447
2024,10,29,4,448
2024,10,29,5,447
2024,10,29,6,440
2024,10,29,7,449
2024,10,29,8,442
2024,10,29,9,405
2024,10,29,10,301
2024,10,29,11,162
2024,10,29,12,82
2024,10,29,13,19
2024,10,29,14,5
2024,10,29,15,20
2024,10,29,16,74
2024,10,29,17,236
2024,10,29,18,359
2024,10,29,19,443
2024,10,29,20,427
2024,10,29,21,437
2024,10,29,22,410
2024,10,29,23,411
2024,10,29,24,426
2024,10,30,1,408
2024,10,30,2,400
2024,10,30,3,430
2024,10,30,4,431
2024,10,30,5,407
2024,10,30,6,403
2024,10,30,7,377
2024,10,30,8,296
2024,10,30,9,201
2024,10,30,10,82
2024,10,30,11,17
2024,10,30,12,0
2024,10,30,13,0
2024,10,30,14,0
2024,10,30,15,0
2024,10,30,16,21
2024,10,30,17,243
2024,10,30,18,357
2024,10,30,19,367
2024,10,30,20,444
2024,10,30,21,444
2024,10,30,22,450
2024,10,30,23,444
2024,10,30,24,420
2024,10,31,1,363
2024,10,31,2,323
2024,10,31,3,314
2024,10,31,4,363
2024,10,31,5,396
2024,10,31,6,411
2024,10,31,7,397
2024,10,31,8,366
2024,10,31,9,341
2024,10,31,10,253
2024,10,31,11,148
2024,10,31,12,72
2024,10,31,13,37
2024,10,31,14,5
2024,10,31,15,16
2024,10,31,16,92
2024,10,31,17,198
2024,10,31,18,213
2024,10,31,19,128
2024,10,31,20,53
2024,10,31,21,8
2024,10,31,22,0
2024,10,31,23,0
2024,10,31,24,0
2024,11,1,1,0
2024,11,1,2,0
2024,11,1,3,0
2024,11,1,4,1
2024,11,1,5,5
2024,11,1,6,32
2024,11,1,7,53
2024,11,1,8,103
2024,11,1,9,179
2024,11,1,10,193
2024,11,1,11,136
2024,11,1,12,92
2024,11,1,13,65
2024,11,1,14,116
2024,11,1,15,242
2024,11,1,16,395
2024,11,1,17,413
2024,11,1,18,386
2024,11,1,19,436
2024,11,1,20,446
2024,11,1,21,440
2024,11,1,22,403
2024,11,1,23,367
2024,11,1,24,333
2024,11,2,1,362
2024,11,2,2,366
2024,11,2,3,361
2024,11,2,4,347
2024,11,2,5,343
2024,11,2,6,353
2024,11,2,7,313
2024,11,2,8,196
2024,11,2,9,82
2024,11,2,10,15
2024,11,2,11,5
2024,11,2,12,5
2024,11,2,13,7
2024,11,2,14,4
2024,11,2,15,25
2024,11,2,16,190
2024,11,2,17,420
2024,11,2,18,444
2024,11,2,19,448
2024,11,2,20,444
2024,11,2,21,443
2024,11,2,22,444
2024,11,2,23,445
2024,11,2,24,449
2024,11,3,1,447
2024,11,3,2,450
2024,11,3,3,445
2024,11,3,4,438
2024,11,3,5,423
2024,11,3,6,418
2024,11,3,7,409
2024,11,3,8,407
2024,11,3,9,381
2024,11,3,10,350
2024,11,3,11,321
2024,11,3,12,303
2024,11,3,13,277
2024,11,3,14,213
2024,11,3,15,134
2024,11,3,16,78
2024,11,3,17,36
2024,11,3,18,12
2024,11,3,19,8
2024,11,3,20,12
2024,11,3,21,12
2024,11,3,22,75
2024,11,3,23,160
2024,11,3,24,96
2024,11,4,1,50
2024,11,4,2,68
2024,11,4,3,166
2024,11,4,4,285
2024,11,4,5,323
2024,11,4,6,313
2024,11,4,7,331
2024,11,4,8,147
2024,11,4,9,20
2024,11,4,10,19
2024,11,4,11,7
2024,11,4,12,32
2024,11,4,13,180
2024,11,4,14,240
2024,11,4,15,130
2024,11,4,16,145
2024,11,4,17,120
2024,11,4,18,44
2024,11,4,19,39
2024,11,4,20,26
2024,11,4,21,44
2024,11,4,22,310
2024,11,4,23,309
2024,11,4,24,322
2024,11,5,1,407
2024,11,5,2,394
2024,11,5,3,353
2024,11,5,4,292
2024,11,5,5,279
2024,11,5,6,257
2024,11,5,7,167
2024,11,5,8,99
2024,11,5,9,16
2024,11,5,10,2
2024,11,5,11,3
2024,11,5,12,5
2024,11,5,13,20
2024,11,5,14,42
2024,11,5,15,58
2024,11,5,16,49
2024,11,5,17,149
2024,11,5,18,143
2024,11,5,19,69
2024,11,5,20,85
2024,11,5,21,38
2024,11,5,22,6
2024,11,5,23,37
2024,11,5,24,130
2024,11,6,1,59
2024,11,6,2,9
2024,11,6,3,1
2024,11,6,4,0
2024,11,6,5,2
2024,11,6,6,1
2024,11,6,7,0
2024,11,6,8,0
2024,11,6,9,0
2024,11,6,10,0
2024,11,6,11,0
2024,11,6,12,0
2024,11,6,13,1
2024,11,6,14,2
2024,11,6,15,2
2024,11,6,16,2
2024,11,6,17,0
2024,11,6,18,0
2024,11,6,19,0
2024,11,6,20,0
2024,11,6,21,0
2024,11,6,22,0
2024,11,6,23,0
2024,11,6,24,0
2024,11,7,1,0
2024,11,7,2,0
2024,11,7,3,0
2024,11,7,4,0
2024,11,7,5,0
2024,11,7,6,2
2024,11,7,7,9
2024,11,7,8,43
2024,11,7,9,119
2024,11,7,10,173
2024,11,7,11,186
2024,11,7,12,201
2024,11,7,13,260
2024,11,7,14,351
2024,11,7,15,426
2024,11,7,16,449
2024,11,7,17,448
2024,11,7,18,444
2024,11,7,19,440
2024,11,7,20,449
2024,11,7,21,444
2024,11,7,22,447
2024,11,7,23,447
2024,11,7,24,440
2024,11,8,1,445
2024,11,8,2,444
2024,11,8,3,447
2024,11,8,4,445
2024,11,8,5,445
2024,11,8,6,444
2024,11,8,7,444
2024,11,8,8,444
2024,11,8,9,447
2024,11,8,10,446
2024,11,8,11,447
2024,11,8,12,446
2024,11,8,13,439
2024,11,8,14,437
2024,11,8,15,437
2024,11,8,16,443
2024,11,8,17,369
2024,11,8,18,256
2024,11,8,19,445
2024,11,8,20,416
2024,11,8,21,447
2024,11,8,22,448
2024,11,8,23,445
2024,11,8,24,450
2024,11,9,1,444
2024,11,9,2,449
2024,11,9,3,449
2024,11,9,4,430
2024,11,9,5,381
2024,11,9,6,189
2024,11,9,7,23
2024,11,9,8,6
2024,11,9,9,1
2024,11,9,10,0
2024,11,9,11,2
2024,11,9,12,5
2024,11,9,13,8
2024,11,9,14,2
2024,11,9,15,8
2024,11,9,16,4
2024,11,9,17,1
2024,11,9,18,0
2024,11,9,19,0
2024,11,9,20,0
2024,11,9,21,0
2024,11,9,22,0
2024,11,9,23,0
2024,11,9,24,0
2024,11,10,1,0
2024,11,10,2,0
2024,11,10,3,0
2024,11,10,4,13
2024,11,10,5,116
2024,11,10,6,294
2024,11,10,7,407
2024,11,10,8,428
2024,11,10,9,397
2024,11,10,10,302
2024,11,10,11,219
2024,11,10,12,180
2024,11,10,13,247
2024,11,10,14,160
2024,11,10,15,250
2024,11,10,16,169
2024,11,10,17,183
2024,11,10,18,357
2024,11,10,19,367
2024,11,10,20,363
2024,11,10,21,437
2024,11,10,22,442
2024,11,10,23,363
2024,11,10,24,282
2024,11,11,1,410
2024,11,11,2,303
2024,11,11,3,149
2024,11,11,4,56
2024,11,11,5,9
2024,11,11,6,0
2024,11,11,7,0
2024,11,11,8,4
2024,11,11,9,14
2024,11,11,10,10
2024,11,11,11,5
2024,11,11,12,8
2024,11,11,13,11
2024,11,11,14,22
2024,11,11,15,8
2024,11,11,16,95
2024,11,11,17,367
2024,11,11,18,262
2024,11,11,19,47
2024,11,11,20,197
2024,11,11,21,58
2024,11,11,22,12
2024,11,11,23,129
2024,11,11,24,362
2024,11,12,1,343
2024,11,12,2,301
2024,11,12,3,217
2024,11,12,4,270
2024,11,12,5,214
2024,11,12,6,169
2024,11,12,7,119
2024,11,12,8,126
2024,11,12,9,326
2024,11,12,10,444
2024,11,12,11,446
2024,11,12,12,440
2024,11,12,13,444
2024,11,12,14,357
2024,11,12,15,308
2024,11,12,16,422
2024,11,12,17,444
2024,11,12,18,447
2024,11,12,19,446
2024,11,12,20,445
2024,11,12,21,447
2024,11,12,22,400
2024,11,12,23,271
2024,11,12,24,239
2024,11,13,1,248
2024,11,13,2,253
2024,11,13,3,237
2024,11,13,4,274
2024,11,13,5,309
2024,11,13,6,415
2024,11,13,7,439
2024,11,13,8,363
2024,11,13,9,436
2024,11,13,10,444
2024,11,13,11,447
2024,11,13,12,444
2024,11,13,13,444
2024,11,13,14,424
2024,11,13,15,219
2024,11,13,16,32
